"","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10216","PCDH1",4470.140238085,-0.679032042061862,0.1069887708474,-6.34675991399487,2.19896890711266e-10,6.45160208156683e-10
"10217","PCDH10",8.32686030456035,-3.13674383237135,0.341715133705412,-9.17941151261827,4.33453711285078e-20,2.50914962358574e-19
"10218","PCDH12",303.624965299,0.21366627918413,0.132201016827513,1.61622266085069,0.106046181038463,0.130944181464281
"10219","PCDH17",222.240724867686,0.891812324268538,0.159197924077642,5.60190925500758,2.12003542745835e-08,5.33025806183236e-08
"10220","PCDH18",585.115648725352,-0.741746890244263,0.145706990329212,-5.09067470660364,3.5679166117337e-07,8.06012701806276e-07
"10221","PCDH19",119.180713538653,-0.723328108649871,0.309784212861112,-2.33494180342291,0.0195464611419499,0.0269446950120784
"10222","PCDH20",5.1829018865831,-1.99330376737871,0.354837707704336,-5.61750829773596,1.93730873449602e-08,4.88823169380943e-08
"10223","PCDH7",350.567173265929,-1.51619877795566,0.204350429076293,-7.41960163631269,1.17473124281371e-13,4.41591680172059e-13
"10224","PCDH8",6.76289941527591,-0.877339945911422,0.42432990616101,-2.0675892346332,0.0386786652439759,0.0512963360077469
"10225","PCDH9",27.4272695720051,-2.1105614478444,0.272849710408677,-7.73525265862726,1.03197949485915e-14,4.16153214748124e-14
"10226","PCDHA1",2.94056293695535,-0.794484377780817,0.413122151349003,-1.92312219324604,0.0544647057672624,0.070549555102989
"10227","PCDHA10",10.8013213703252,-0.528098557066325,0.267387610469714,-1.97503001780309,0.0482647416055953,0.0630871056082384
"10228","PCDHA11",4.61236334959062,0.357864576101133,0.496032905498202,0.72145329903407,0.470630663979284,0.515590149318734
"10229","PCDHA12",3.62066121301273,0.519340283602725,0.460507279840022,1.1277569461728,0.259422580587782,0.300756417590524
"10230","PCDHA2",2.95802369595702,-0.216109723629367,0.405526963632101,-0.532910861694081,0.594095286053579,0.635377397487531
"10231","PCDHA3",6.45838554907651,-1.4320781381547,0.278562277809111,-5.14096219135621,2.73335058272083e-07,6.24213804140676e-07
"10232","PCDHA4",40.6679167813051,0.86122273151765,0.412328571234247,2.08868070660178,0.036736474731668,0.0488427802715232
"10233","PCDHA5",4.83479931457422,0.237742053702373,0.396707439947946,0.59928811451978,0.548980772310517,0.592131184684177
"10234","PCDHA6",3.47350805555176,-0.572205138331079,0.304968817624075,-1.87627424596706,0.0606176315579512,0.0778301021085852
"10235","PCDHA7",4.26471776070524,-0.507677404551355,0.277747418546708,-1.82783842675384,0.0675738042237859,0.0861743829653859
"10236","PCDHAC1",7.50895998773638,-0.537581864557936,0.367598014083696,-1.46241776060177,0.143626765394446,0.173656513248873
"10237","PCDHAC2",17.861440341073,-0.435539334756777,0.282672688498696,-1.54079029378456,0.123367832501474,0.150806616724864
"10238","PCDHB10",63.0268141527461,0.322536467481285,0.178343138497806,1.80851626924381,0.0705261870308396,0.0896361677204999
"10239","PCDHB11",69.4693496346913,0.320416832562744,0.275145387621317,1.16453644864923,0.244206681270099,0.284555476849557
"10240","PCDHB12",30.8459232934943,-0.427529301424082,0.213090204962279,-2.00633014314179,0.0448210360360402,0.0588716481226111
"10241","PCDHB13",79.7163466199167,0.154731566793126,0.212112138098553,0.729480020239263,0.465708085053895,0.510824214615477
"10242","PCDHB14",252.182523662454,0.910661962501367,0.155143162594541,5.86981693083914,4.36276607704643e-09,1.16018932945727e-08
"10243","PCDHB15",59.1290859995739,-0.348568358038401,0.19245020388362,-1.81121324376039,0.0701078489159268,0.089151238976086
"10244","PCDHB16",85.9499288024264,0.519040735494596,0.285754892068345,1.81638442560926,0.0693114225872682,0.0882498958953134
"10245","PCDHB2",47.4686905690563,-0.427697582203622,0.247221100592902,-1.73002054103751,0.0836266053228568,0.104995991774445
"10246","PCDHB3",19.9452398474214,-0.864713676967586,0.234806970110655,-3.68265761685047,0.000230815069035714,0.000399842139302906
"10247","PCDHB4",39.0444542165092,-1.15811940751427,0.221544181480514,-5.2274873561332,1.71829144958311e-07,3.99396207706992e-07
"10248","PCDHB5",18.6433493246162,-1.04863244869894,0.237054248745238,-4.42359693719687,9.70710465392313e-06,1.94382765094676e-05
"10249","PCDHB6",10.6611643336469,-0.746884743460456,0.279826191707266,-2.66910234136265,0.00760542725536263,0.0110621431848217
"10250","PCDHB7",37.6369515699511,-0.684224852370149,0.204219397628165,-3.35044006748057,0.000806832669689134,0.00131938766974522
"10251","PCDHB8",20.4727796672529,1.33896184423972,0.374010594918519,3.58001046609767,0.000343580445832305,0.000584969678956207
"10252","PCDHB9",74.4415485755869,1.65170403589598,0.236683798272123,6.9785259825726,2.98293056450969e-12,1.00105827670457e-11
"10253","PCDHGA1",41.8166716213635,1.47796316931547,0.197792086752343,7.47230687325748,7.88009731331741e-14,2.98936100494692e-13
"10254","PCDHGA10",198.075843955059,0.649518111542417,0.289107739134697,2.24662997084212,0.0246636851191533,0.0335066356818361
"10255","PCDHGA11",26.2545184956682,-0.207046568921255,0.198792756772591,-1.04151968252096,0.297634423177841,0.341000908640865
"10256","PCDHGA12",31.6428674762444,-0.406354727445405,0.210579417870111,-1.92969821816134,0.0536442408782301,0.069539893727886
"10257","PCDHGA2",25.1883458726514,-0.45881447836629,0.204365385599333,-2.24506942318409,0.0247636761737923,0.0336309321469846
"10258","PCDHGA3",6.40818314163005,-0.662083930969263,0.254643039857927,-2.60004723215156,0.00932109302049678,0.0134343183821079
"10259","PCDHGA4",11.2276165126567,-1.02468112805168,0.235033136225248,-4.35973048102314,1.30222732536284e-05,2.57575249743196e-05
"10260","PCDHGA5",19.6762375737801,-0.726594054805805,0.215396905085302,-3.37327992023867,0.000742783986858201,0.00121947141623289
"10261","PCDHGA6",40.7249445341828,-0.635920481639003,0.188427879934646,-3.37487468340441,0.000738493108544072,0.00121360155159539
"10262","PCDHGA7",28.5873959605766,-0.398769606959638,0.300292741968329,-1.32793621432813,0.184199179809117,0.219042437687894
"10263","PCDHGA8",3.58587798490693,-0.235038927130673,0.27485334159445,-0.85514305835683,0.392471954771835,0.437596425511773
"10264","PCDHGA9",27.8969698428531,-0.882909103261287,0.191644174585035,-4.60702291198281,4.08475008398772e-06,8.47272180194641e-06
"10265","PCDHGB1",9.99280111129251,-0.0703857763226789,0.327454229712801,-0.21494844144909,0.82980751666087,0.852578464386056
"10266","PCDHGB2",53.4346962787102,0.537453828662681,0.268197468147533,2.0039481818189,0.0450756115083953,0.0591785313719245
"10267","PCDHGB3",10.4598500215424,-0.844413167996992,0.23228740616143,-3.63520856318039,0.000277755834966041,0.000477355022480396
"10268","PCDHGB4",17.4024098864241,-0.70682404260681,0.307908294625465,-2.29556674810134,0.021700665848278,0.0297354171475718
"10269","PCDHGB5",54.9849208112238,-0.765733533255143,0.296330202001921,-2.58405497678627,0.00976462280918837,0.0140318366065105
"10270","PCDHGB6",62.2534158463121,-0.300423404974388,0.25750004218104,-1.16669264373623,0.243334514639978,0.283617145602575
"10271","PCDHGB7",82.4166649059229,-0.9707865845007,0.238795560407219,-4.06534603426133,4.7961248231952e-05,8.95794220088247e-05
"10272","PCDHGC3",303.888962943701,-1.22409738741431,0.205578726720312,-5.95439716425367,2.61032199088512e-09,7.07134184433835e-09
"10273","PCDHGC4",3.63060165649242,-1.52286134374436,0.25410013221842,-5.99315447201473,2.05809184426448e-09,5.62930104347199e-09
"10274","PCDHGC5",5.15060009798057,-0.624748306104353,0.255085053394629,-2.44917645228644,0.0143183284677781,0.0201037391673828
"10275","PCED1A",916.942207613677,1.08505763013678,0.14037697216489,7.72959847618205,1.07886324846573e-14,4.34749336118489e-14
"10276","PCED1B",261.084134316526,0.407415875407899,0.147738769377883,2.75767746762409,0.00582136045558788,0.00859770939456862
"10277","PCF11",1442.41197159704,-0.258765811044448,0.0691215280188956,-3.74363557144903,0.00018137666658778,0.000317605785876042
"10278","PCGF1",506.334622365373,0.55011669261167,0.0694786300926155,7.91778266034263,2.4178351497388e-15,1.02037576448668e-14
"10279","PCGF2",1151.29490460889,0.454201188078689,0.11771651247384,3.85843224993287,0.000114116691576817,0.00020490506096066
"10280","PCGF3",1864.28281043217,0.321512668844081,0.0667331326596766,4.81788664835683,1.45086750657799e-06,3.1336003793543e-06
"10281","PCGF5",2385.7200616853,-0.523116464896714,0.0765341269401255,-6.83507457145177,8.19623820958016e-12,2.66621396763884e-11
"10282","PCGF6",260.266363560343,0.293723537840901,0.0823342689400758,3.56745182318528,0.000360469626888354,0.000612311000666337
"10283","PCID2",2000.98988229769,1.10598883027831,0.0933303662340192,11.8502570482272,2.145317340238e-32,2.61586825361443e-31
"10284","PCIF1",2179.10455116843,0.306023861595687,0.090951025994426,3.36471038396469,0.000766240426045548,0.00125676471000469
"10285","PCK1",2428.92366344217,-2.75087882460121,0.271563852257625,-10.1297680148959,4.07615345833282e-24,3.06316521075689e-23
"10286","PCK2",3982.83779785057,-0.881869088887461,0.114070931647078,-7.73088354898216,1.06802689756609e-14,4.30484890912988e-14
"10287","PCLO",246.167783290998,-0.595603013899529,0.231961044387514,-2.56768551578219,0.0102379990666474,0.0146685844035653
"10288","PCM1",2722.53492947939,-0.191556138983723,0.11092785619835,-1.72685334007719,0.0841940060751973,0.105630189883972
"10289","PCMT1",2283.94575500993,0.142120197086576,0.0679016594748552,2.09302980495203,0.0363464940198228,0.048350814515311
"10290","PCMTD1",1611.65583913969,-0.17719836048377,0.115909000229836,-1.52877136488455,0.126321133491786,0.154072540281475
"10291","PCMTD2",2191.45096844263,1.02045886003813,0.124339650728758,8.20702691424011,2.26732756857551e-16,1.02851411849717e-15
"10292","PCNA",6397.43363587098,1.1531490828519,0.114276074454095,10.0909056279765,6.06077478222751e-24,4.49286718012941e-23
"10293","PCNP",3288.81573948586,0.0319704328418119,0.0960884678094589,0.332718728590912,0.739346610897918,0.771079005561064
"10294","PCNT",1229.60292079649,0.172168662265853,0.0943778917863293,1.82424780854018,0.0681146168321029,0.0868248922357806
"10295","PCNX",1270.70754985798,-0.1900636584674,0.0873100676750127,-2.17688135547963,0.0294894208716016,0.0396834391782954
"10296","PCNXL2",530.940280040415,1.28266186901072,0.110283946521521,11.6305401598992,2.88267636106209e-31,3.30581972684071e-30
"10297","PCNXL3",3149.17034821512,-0.0268400939421309,0.0856195610282573,-0.313480863716094,0.753915357102747,0.784247676897866
"10298","PCNXL4",943.619445941933,0.0373906965737238,0.0798929546306808,0.468009935876936,0.639777484367915,0.678416124561688
"10299","PCOLCE",1484.06639757793,0.194964312474057,0.170510905855571,1.14341256646187,0.252867337431404,0.293738984328063
"10300","PCOLCE2",75.6279759139749,-3.08969790103323,0.354319595587358,-8.72008756927887,2.77986711496988e-18,1.4257431550349e-17
"10301","PCP2",11.827088111663,1.66533449092139,0.237282469557297,7.01836294113272,2.24482808865382e-12,7.59970642947255e-12
"10302","PCP4",141.192709184425,-1.33910326261042,0.427187296462081,-3.13469823119912,0.00172030978996697,0.00271248250884352
"10303","PCP4L1",28.1873432755345,-3.98817329380218,0.344735716006773,-11.5687847490796,5.93168688093951e-31,6.70715607917433e-30
"10304","PCSK1",808.935766807979,2.36903408250566,0.417090850874515,5.67989942128557,1.34773970097e-08,3.44677519121716e-08
"10305","PCSK1N",184.368670329729,-0.306291840135914,0.416774471174894,-0.73491027238898,0.462394141850305,0.507747445288296
"10306","PCSK2",27.1381769124851,-4.60288362808562,0.483576851096385,-9.51841184632758,1.75845787108561e-21,1.11288074445832e-20
"10307","PCSK4",120.116534857473,1.28682562485243,0.189456420197944,6.79219856211761,1.10437400754113e-11,3.55702384008833e-11
"10308","PCSK5",565.939271216906,-2.57025659945865,0.175833307757475,-14.617575203691,2.16991848703439e-48,7.11875966317026e-47
"10309","PCSK6",745.210867185567,-1.0719200073621,0.127881041410361,-8.3821651398849,5.19628593771307e-17,2.45567583698945e-16
"10310","PCSK7",1845.42164978845,-1.21355656915248,0.10508609749436,-11.5482123524248,7.53718527529416e-31,8.48295948601621e-30
"10311","PCSK9",2339.43831529571,2.70224539534413,0.209510558562554,12.8978960004888,4.62554367844887e-38,8.12993226219392e-37
"10312","PCTP",1254.78593994585,-0.341636448268495,0.0979549297316714,-3.48769019797515,0.000487212254618983,0.000815836415301863
"10313","PCYOX1",2442.7141290786,-0.447852138346453,0.0779691105349284,-5.74396880089873,9.24828351821496e-09,2.39810635609913e-08
"10314","PCYOX1L",409.471828237466,0.589521679785901,0.109297660761827,5.39372641350981,6.90112698887398e-08,1.66004843083664e-07
"10315","PCYT1A",2085.60314997288,-0.4863351453401,0.0514579694902369,-9.45111418421538,3.35242959013791e-21,2.08561272590819e-20
"10316","PCYT1B",11.0550217772524,-1.0637500158247,0.295144928465242,-3.60416159395392,0.000313162181102965,0.00053532994897071
"10317","PCYT2",2104.72569022269,0.336048322969493,0.105132836307692,3.1964164077718,0.00139146138811451,0.00221601658251739
"10318","PDAP1",4366.63663183882,0.431392357518243,0.0689428969089937,6.25724152682025,3.91846324399576e-10,1.1289460689895e-09
"10319","PDC",1.00618380208509,0.568139179165825,0.346942147939069,1.63756171609799,0.101513154765991,0.125804809147009
"10320","PDCD1",66.941969830333,0.199394846228989,0.216731599761104,0.920008187309905,0.357568480781012,0.402784020889072
"10321","PDCD10",1570.30358753617,-0.259896579941562,0.0979004091993922,-2.65470371438627,0.00793780944622813,0.0115235412707213
"10322","PDCD11",2511.08711177427,0.929602537500739,0.0833325977754005,11.155328914697,6.74429459748992e-29,6.78469636227915e-28
"10323","PDCD1LG2",66.2927844174198,-0.454050808229911,0.225337652944255,-2.0149797528167,0.0439067705940877,0.0577333697221739
"10324","PDCD2",2247.05208136369,0.723347123481904,0.0744482340641061,9.71610854945253,2.57432356355827e-22,1.71093659723793e-21
"10325","PDCD2L",385.325274415735,1.6034018934687,0.0896891355448657,17.8773257622337,1.77131823590367e-71,2.25889688715505e-69
"10326","PDCD4",3728.36029890925,-2.06659630979184,0.0979576343301751,-21.0968376678656,8.50365085913662e-99,2.77366196580416e-96
"10327","PDCD5",2397.2389941603,1.0994305537271,0.09183693650514,11.971550833096,5.00836343218039e-33,6.36306008788102e-32
"10328","PDCD6",4275.45940471519,0.41511266870022,0.0942156035402143,4.40598640885463,1.05303566050593e-05,2.10148697939064e-05
"10329","PDCD6IP",6393.53831855543,-0.895708791935802,0.0643504499782577,-13.9192312134327,4.8408293978037e-44,1.2592838560759e-42
"10330","PDCD7",760.178324615688,0.262462397761423,0.059582112794037,4.40505355472541,1.05757746858699e-05,2.1100542812262e-05
"10331","PDCL",714.729118131587,-0.0695697755437813,0.0588408903273742,-1.18233723447614,0.237071916960706,0.27685050837032
"10332","PDCL3",801.085634197003,0.239256069512447,0.0677321263970212,3.53238680430635,0.000411826493790639,0.000694954647416479
"10333","PDDC1",2484.6633987428,0.842073238524796,0.0893355115134689,9.42596313894546,4.26176097032169e-21,2.63520699298674e-20
"10334","PDE10A",135.759398920953,1.34911323084197,0.247636040756811,5.44796802080543,5.09485155544109e-08,1.23908484702949e-07
"10335","PDE11A",71.7160137946223,-0.193459577318876,0.226258134012853,-0.855039215111204,0.392529438431614,0.437631749506252
"10336","PDE12",1425.08880247609,0.0894732223839909,0.0615411163250161,1.45387714307062,0.145980370853014,0.176225841283842
"10337","PDE1A",115.399189847453,-1.53306356338762,0.188321969560631,-8.14065170922103,3.93155859291064e-16,1.74746240289196e-15
"10338","PDE1B",72.4667328265823,-1.23809440227575,0.211869695632003,-5.84365970122598,5.10662947057482e-09,1.35143614371071e-08
"10339","PDE1C",61.4733401216228,-1.65495001633572,0.161513692189107,-10.2464998100473,1.22706813790674e-24,9.5425505213371e-24
"10340","PDE2A",163.274776992522,-2.67863651373372,0.179850870105441,-14.893653348262,3.62413147907553e-50,1.31343790633761e-48
"10341","PDE3A",839.162180486043,-2.11463315016937,0.216446601105586,-9.7697683371698,1.51798772073239e-22,1.0265785379323e-21
"10342","PDE3B",780.957833847629,-0.747663828261805,0.117238781685068,-6.37727394907784,1.80267839917589e-10,5.31650640382929e-10
"10343","PDE4A",935.819056633698,0.140981942772734,0.117745006922448,1.19734964953198,0.231170300014308,0.270424129839484
"10344","PDE4B",469.289105518173,-0.199363773322368,0.182465182319699,-1.09261268800894,0.274563889515817,0.316622119260116
"10345","PDE4C",450.799887231556,-1.09726314425489,0.222144398280895,-4.93941397013051,7.8357704180305e-07,1.72959284836044e-06
